date,index_close,trend_regime,relative_leadership,participation_impulse,fwd_return_1d,fwd_return_5d,fwd_return_10d,fwd_return_20d,trend_regime_level,relative_leadership_level,participation_impulse_level,combo_label,market_state
2022-06-03,1050.4897222222223,-0.0580713970591012,0.1946351025041882,-0.4080522897249766,-0.0018988120468832,-0.0104716088388254,-0.0576261464749189,-0.022636458013786,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-06-06,1048.4950396825398,-0.0587581118286162,0.1305272132089285,-0.1572838065203271,-0.0069467670499006,-0.0287239741768955,-0.0674333488191218,-0.0147058700268812,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-06-07,1041.211388888889,-0.0608531786331683,0.1665708484416738,-0.3736281719310161,-0.0024523099181598,-0.0248301286120216,-0.0394795409056308,-0.009109188173631,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-06-08,1038.6580158730158,-0.0629729778116174,0.1761171848314213,0.1129955564403251,0.0048265882769515,-0.0189283088197368,-0.046717181075611,0.0097705583135894,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-06-09,1043.6711904761903,-0.052188357448501,0.253090112129354,0.3082900243836297,-0.0040068038214003,-0.0411164207665294,-0.0378315039774507,0.0139193537473363,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-06-10,1039.4894047619048,-0.0602797938324334,0.1487667210416134,-0.1299574377367995,-0.0203093070762419,-0.0476535469394256,-0.0256891995929167,0.0182932644041602,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-06-13,1018.3780952380954,-0.0916283082385578,-0.0026050082839492,-0.3913442466774542,-0.0029656166621623,-0.039854144046665,0.0051740769870296,0.04668145882156,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-06-14,1015.3579761904762,-0.0996571302697764,0.001544588287487,-0.2945510970178445,0.0035849425378593,-0.0150224209375526,0.0100246136508035,0.0456349966102265,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-06-15,1018.9979761904762,-0.0969428469332914,0.0433182755457531,0.4079336359792879,-0.0178987691339637,-0.0283250169235269,0.0089959211019197,0.0423824943646051,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2022-06-16,1000.7591666666666,-0.1136951771730505,-0.011912925504788,-0.1859451620238248,-0.0107969223840423,0.0034257722837476,0.0251638329647441,0.059089373859831,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-06-17,989.9540476190476,-0.1250233926009402,-0.0155559380169866,-0.1748993793827197,-0.0122859638907401,0.0230634001690475,0.0371293073659133,0.0791496232767681,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-06-20,977.791507936508,-0.1355718053190348,-0.022369973654248,-0.548578825403412,0.0228201341003895,0.0468972716535718,0.0565401719281657,0.1044875403228939,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-06-21,1000.1048412698412,-0.1094176069568598,0.0469046735790404,2.064551233506706,-0.0099689548421153,0.0254290403363266,0.0316186422105311,0.0836516850239641,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2022-06-22,990.1348412698412,-0.1110490950471804,0.0109740510144032,-0.1500276715907847,0.0141927117670921,0.038408869915826,0.0592560132919808,0.0982591251019044,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-06-23,1004.1875396825396,-0.097371098895371,0.1034068835629441,0.9605264554172428,0.0085623590673435,0.0216638452802757,0.0537856497471251,0.0949576278069694,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2022-06-24,1012.785753968254,-0.0851682649164705,0.1952042214533393,-0.5095326620437539,0.0107243885431356,0.0137488128248373,0.0451421291631997,0.0878025725578424,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-06-27,1023.647261904762,-0.0748184723457915,0.2242704622454187,0.9913450023482798,0.0018456413499021,0.0092109326633003,0.041293724922699,0.0751124242546501,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-06-28,1025.5365476190475,-0.0665294940081074,0.1661818584620654,-0.4636327957178551,0.0025628086822999,0.0060361094046783,0.0352569457002704,0.0593460616192091,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-06-29,1028.1648015873016,-0.0634258656952848,0.1368794663066042,-1.1735735729961478,-0.0021618114229032,0.0200760451688404,0.0330889080564607,0.0645676514625894,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-06-30,1025.942103174603,-0.0678993890930292,0.1520191731339534,-0.8044917320299593,0.0007488264242641,0.0314406784729053,0.0330927992231011,0.0753754632088765,LOW,MEDIUM,LOW,LOW Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-07-01,1026.7103557312253,-0.0606119136006252,0.2111053106679501,0.1394594832157843,0.0062000467204597,0.030967549299401,0.040515985434427,0.0892939774802459,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-07-04,1033.0760079051386,-0.0436203557084864,0.2807198275838153,0.477513927686979,-0.0013060118285993,0.0317899769225966,0.0453814910863494,0.0971951717314685,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-07-05,1031.7267984189723,-0.0411131516501109,0.2507829846244176,0.1448288553210237,0.0165542721117457,0.0290455143930006,0.0504382537154795,0.1060137944413999,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-07-06,1048.8062845849802,-0.013730668535586,0.323319616664515,0.5165590839183918,0.0089550706602301,0.0127567576449325,0.0368212323748902,0.0859646986585427,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-07-07,1058.198418972332,0.0031589003389043,0.3417642285449876,0.6780111718167021,0.0002897758215356,0.0016017603190148,0.0390705434921458,0.0782787659837993,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-07-08,1058.5050592885375,0.0079216951589313,0.3606904121231838,0.2037972812779474,0.0070027167108448,0.0092616262670097,0.0408178392242202,0.0777587064581872,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-07-11,1065.9174703557312,0.0249546916421125,0.3883033278432558,-0.051582788046675,-0.0039624421975432,0.0131727526606633,0.0324775791138678,0.0754201172127617,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-07-12,1061.693833992095,0.025099831643414,0.3583196391099953,-0.8335948821509306,0.0004632391807048,0.0207889146041295,0.0232687315153865,0.0785596392430409,MEDIUM,HIGH,LOW,MEDIUM Trend + HIGH Leadership + LOW Participation,Fog
2022-07-13,1062.185652173913,0.0307164073952922,0.3259599966053224,-0.0113517230166782,-0.0021580530293695,0.0237613568591901,0.0304705075823041,0.0830667334938473,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-07-14,1059.8933992094862,0.0320637005320834,0.3443340811647887,-0.4006693653021095,0.0079396082155027,0.0374088631405731,0.0409282341504775,0.0868544353200111,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-07-15,1068.308537549407,0.0424965274321074,0.3822958380294685,0.4224542460167679,0.0109050892981947,0.0312666330869315,0.0468786570592221,0.0893646067371249,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2022-07-18,1079.958537549407,0.0659314119997895,0.4533644831554187,1.1374440381276416,0.0035249120784939,0.0190538349975448,0.0495643753853676,0.083056182328183,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2022-07-19,1083.7652964426877,0.0649257417548065,0.4397159521332598,0.3250772780107086,0.0033764949618266,0.0024293141077247,0.0529070038427728,0.0792365600503763,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2022-07-20,1087.424624505929,0.080310810309643,0.4545877075743659,0.0223814323247842,0.0111439280894412,0.0065534322800551,0.0473982059289883,0.0657323466116026,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-07-21,1099.5428063241106,0.0904440032818695,0.4583879302361374,-0.2922201975800906,0.0019718580122753,0.0033924628321087,0.0377339370625222,0.0437041151814694,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2022-07-22,1101.7109486166007,0.0857848729892759,0.4244794951857658,-0.135283866896422,-0.0010665767550126,0.0151386881640476,0.0354921541904982,0.0458819944701893,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-07-25,1100.5358893280634,0.0808831467898047,0.3979905506990341,-0.1904595537609101,-0.0128462748905869,0.0299400672859408,0.0415917391017339,0.0522463759839888,MEDIUM,HIGH,MEDIUM,MEDIUM Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-07-26,1086.3981027667985,0.0593061449516205,0.2818805462584682,-0.8071014533664632,0.0075045099533319,0.0503553607467863,0.0540336140690751,0.0643980296495594,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-07-27,1094.550988142293,0.0685322218557088,0.3693438778814699,0.3266511210479171,0.0079685426983973,0.0405788429496596,0.05104098130372,0.0527876870362866,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2022-07-28,1103.2729644268777,0.0816414741950057,0.4157610612064307,0.352732957200045,0.0137014530176577,0.0342253659485178,0.0441204298844049,0.0391973906678291,MEDIUM,HIGH,HIGH,MEDIUM Trend + HIGH Leadership + HIGH Participation,Fog
2022-07-29,1118.3894071146246,0.1032633676136654,0.4453742831005997,0.9065199166112188,0.0134985191155039,0.0200499362931987,0.0405834519515853,0.0399551316837551,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-08-01,1133.4860079051384,0.1196692851386478,0.4553885161275722,0.5696387530330234,0.0067209151131788,0.0113129610021842,0.0319101979147475,0.0251956470177214,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-08-02,1141.104071146245,0.124879619615018,0.4628275094524998,-0.0260935207548652,-0.0018731598718984,0.0035019132188496,0.0250065353459603,0.0165396382468743,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-03,1138.966600790514,0.1143239948739317,0.3952746641338018,-0.70929934521946,0.0018141748700495,0.0100541524795987,0.0175044606519569,0.0227237118259848,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2022-08-04,1141.0328853754938,0.1116093230007228,0.3866898491561211,-0.6420695045645806,-0.0001926692035352,0.0095676090160599,0.0057530913326846,0.0203003911052763,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2022-08-05,1140.813043478261,0.1089006383178412,0.3769884969258779,-0.0941657626662467,0.0048176583027774,0.0201299122011655,0.0100337218757717,0.0253525394613816,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-08,1146.3090909090909,0.1125334942295398,0.3638725248066585,0.2517359394861346,-0.0010546652221495,0.0203668277841033,0.0102291871971291,0.0252722128685649,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-10,1145.1001185770751,0.1102513424305276,0.3560325026356943,-0.0662104050150849,0.0046439835265799,0.0214295776060176,0.0098330977704521,0.0295241862182942,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-11,1150.417944664032,0.1178247917804942,0.4159282815423915,0.245275344429985,0.0013316006068113,0.0073761472630635,0.0016618816617406,0.0312764868462029,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-12,1151.9498418972332,0.1189755301790673,0.4243117965948374,0.0097659624534302,0.010267519950964,-0.0037783677381377,-0.0047150109083879,0.0335132912385567,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-16,1163.777509881423,0.1277047865254965,0.4250914421666044,0.6999316025488015,0.0050510177586817,-0.0098969652831851,-0.0006038153563288,0.01716715591379,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-08-17,1169.6557707509885,0.1308566331154265,0.4154074556232374,-0.0401148250543679,-1.4226678157758244e-05,-0.0099352902416377,-0.0065069139839829,0.0142677559711132,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-18,1169.6391304347826,0.1306987351479041,0.4018826260532059,-0.0277008375556682,-0.0091785007165819,-0.0113531858581428,-0.0082603347462834,-0.007537418456036,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-19,1158.9035968379446,0.1163346410046192,0.3169235018576201,-0.8429155384494207,-0.0097559840957761,-0.0056724249594829,0.0051294626960984,0.002964166043653,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2022-08-22,1147.5973517786558,0.0967210965735725,0.2330477912944274,-0.3913056355826678,0.0040626553232219,-0.0009401955748779,0.0144640865615592,0.0267832514001415,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2022-08-23,1152.2596442687748,0.102008346956967,0.3297221430286614,0.4341441000226639,0.005012114192944,0.0093860432712584,0.0151666397406617,0.0157711691161497,HIGH,MEDIUM,HIGH,HIGH Trend + MEDIUM Leadership + HIGH Participation,Fog
2022-08-24,1158.0349011857709,0.1057921765076059,0.3731307130729275,0.3552718343439407,-0.0014463304897425,0.0034627799818172,0.0148907058537601,0.0167984652539663,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-08-25,1156.36,0.1063288900923428,0.3564467723296899,0.0978018273555467,-0.0034852440852272,0.0031283680558298,0.0194993494383544,0.0044719133594068,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-26,1152.3298031496065,0.1003764299557896,0.3765516413819968,-0.1522601513438381,-0.0050431892909048,0.0108635101014282,0.0295654708706016,-0.0144874589401678,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-08-29,1146.518385826772,0.0874977340141614,0.3044906908490678,-0.3209606904091581,0.0144406034194517,0.0154187788040387,0.0384094029006059,-0.0090773618054278,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2022-08-30,1163.0748031496064,0.1003027308505977,0.4045014699106214,1.4688578624267312,-0.000885482074734,0.0057268440632183,0.0177817081385545,-0.0236589138889923,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-09-01,1162.0449212598426,0.0894783976904097,0.3509473441714918,-0.220270118233026,-0.00177910641575,0.0113884900366212,0.0209107343045578,-0.0194027695068234,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2022-09-02,1159.9775196850394,0.0845187226174638,0.2809255720593563,-0.0018584909809241,0.0041989002705691,0.0163199266453337,0.0007289375584895,-0.0063126393061717,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2022-09-05,1164.848149606299,0.0887288778334644,0.3550111205824052,-1.0814054054142344,-0.0005596011754158,0.0185009752377913,-0.0021542465252559,-0.0223797208131922,HIGH,HIGH,LOW,HIGH Trend + HIGH Leadership + LOW Participation,Fog
2022-09-06,1164.1962992125984,0.0855248903454611,0.3134256588849285,-0.0650470164207488,0.0047580051338853,0.0226415195153721,0.0121435199153645,-0.0078932152376014,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2022-09-07,1169.7355511811024,0.0911111762794068,0.3766947080449905,0.2763559780098102,0.004738940422061,0.0119862208575776,0.0005954976767579,-0.0058091062577135,HIGH,HIGH,HIGH,HIGH Trend + HIGH Leadership + HIGH Participation,Fog
2022-09-08,1175.2788582677165,0.094833401008581,0.3923161620619488,0.0450321931417243,0.0030881262121642,0.0094150213906347,0.0018797683230344,-0.0123997712320442,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-09-09,1178.9082677165354,0.0950109855897244,0.3685103775309354,0.0172636304555132,0.006353936829984,-0.0153406311123966,-0.0147400153685494,-0.0203101628458466,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-09-12,1186.3989763779523,0.1019348746985597,0.3721792606524962,0.1119029323778342,0.0035034555370925,-0.0202800215858652,-0.042787885818974,-0.0385312080817307,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-09-13,1190.5554724409446,0.1035742857477362,0.3908563141548861,-0.1372722817950929,-0.0057109582508448,-0.010265571463383,-0.0457302915144913,-0.0387970493095772,HIGH,HIGH,MEDIUM,HIGH Trend + HIGH Leadership + MEDIUM Participation,Fog
2022-09-14,1183.7562598425195,0.0906037860604243,0.3357938777442957,-0.096636176910658,0.0021861544504886,-0.0112558085733291,-0.0407166111320065,-0.0374292643572979,HIGH,MEDIUM,MEDIUM,HIGH Trend + MEDIUM Leadership + MEDIUM Participation,Fog
2022-09-15,1186.344133858268,0.0884144376790377,0.3008800472461257,-0.2822485927895826,-0.0215123607592055,-0.007464970213361,-0.0394877852262398,-0.0397586829730098,HIGH,MEDIUM,LOW,HIGH Trend + MEDIUM Leadership + LOW Participation,Fog
2022-09-16,1160.8230708661415,0.0477079528515447,0.087674917832367,-0.4623573387281612,0.0013057189329348,0.0006099731164146,-0.0070364477336301,-0.0175258486494748,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-09-19,1162.338779527559,0.0432829149011081,0.1653898688007206,0.0329763369951029,0.0137610143545436,-0.0229737728422585,-0.0202691390102189,-0.0147545650645648,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-09-20,1178.3337401574804,0.0670009754050481,0.2733874161935232,0.6581547238863685,-0.0067057522872699,-0.0358325617747228,-0.019796337929073,-0.0295762296398987,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-09-21,1170.432125984252,0.0551313019451956,0.1340406496863821,-0.0775434338899897,0.0060285292032928,-0.0297961826872206,-0.0064007922775408,-0.0228482474472044,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-09-22,1177.4881102362203,0.0619318677321066,0.205725842379947,0.1250982400324407,-0.0135517024462654,-0.0322636622908539,-0.0142527476914522,-0.0334181283673459,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-09-23,1161.5311417322837,0.0360733052046719,0.0390339918846891,-1.0192996796016538,-0.0222944253158108,-0.0076417595821374,-0.0056534798572792,-0.0161866171013544,MEDIUM,LOW,LOW,MEDIUM Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-09-26,1135.6354724409448,-0.0112751061861047,-0.0080413898272106,-0.2732233711412071,0.0004187533699351,0.0027682305314438,0.0044469534747637,0.0070819553282819,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-09-27,1136.1110236220472,-0.0030454729129126,0.0031175278302458,-0.1311779625367151,-0.0004870185000493,0.0166321981119454,0.0072654954288735,0.0117452755324318,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-09-28,1135.5577165354332,-0.0168334484937215,0.0095953071605772,-0.0571437829159474,0.0034699380782261,0.0241138923514845,0.0034268776180808,0.008905159717903,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-09-29,1139.498031496063,-0.0075317964474677,0.0688427419976305,0.4315667015312106,0.011546284539573,0.0186113860744732,-0.0002820346712963,0.0163727984936037,LOW,LOW,HIGH,LOW Trend + LOW Leadership + HIGH Participation,Mixed Terrain
2022-09-30,1152.655,0.0076150712742408,0.2057173336896857,0.7191483547182806,-0.0120381439126655,0.0020035906831599,-0.0105637320643879,0.0125656149477837,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-10-03,1138.7791732283465,-0.0135263311429287,0.07024068019062,-0.1070695897437899,0.014250237796098,0.0016740886799238,0.0056286620797909,0.024052972047597,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-10-04,1155.0070472440943,0.011341326409586,0.2924934123176259,1.5387642520461295,0.0068686904081678,-0.0092134625486655,-0.0099774078482456,0.00992934596745,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-10-06,1162.9404330708662,0.0215634474158495,0.2787230043738236,-0.2340938834015334,-0.0019216493949105,-0.0201999161303279,-0.0165534101092579,0.0033610837204784,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-10-07,1160.7056692913386,0.0171245150666274,0.2644450908608365,0.1820569701905285,-0.0049463189715841,-0.018548212796424,-0.0194424895742897,0.0077286679119041,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-10-10,1154.9644488188976,0.0074720534053515,0.1595800541264125,-1.8804161038136065,-0.0123630283878594,-0.0125421933258537,-0.0105930246958206,0.0083650527880378,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-10-11,1140.6855905511811,-0.0185513698972506,-0.0170900037550034,-0.7686249407234601,0.0032259919386787,0.0039479641577619,0.0026233360003757,0.0148915485071936,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-10-12,1144.3654330708662,-0.0134149150944523,0.0659594981361796,0.2129470645175004,-0.0042960920266579,-0.0007710493337398,0.0044474670520215,0.0144473700343914,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-10-13,1139.4491338582675,-0.0211365128079431,0.0629392738276435,-0.0512104467629875,-0.0002391333731921,0.0037216837200793,0.0054595728119486,0.0220350294976081,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-10-14,1139.176653543307,-0.0242918484720457,0.0994318453885721,0.1638015021821614,0.0011429376383074,-0.0009111774918805,0.0166595317304556,0.0221740822828697,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-10-17,1140.4786614173229,-0.0115709798659035,0.1244000575537931,-0.114108642739201,0.0041301210798421,0.0019739259914284,0.0233762878537182,0.015811153750266,LOW,LOW,MEDIUM,LOW Trend + LOW Leadership + MEDIUM Participation,Mixed Terrain
2022-10-18,1145.1889763779527,-0.0054932018805788,0.2049515340492859,0.7090428239979836,-0.0014896279539873,-0.0013194191379205,0.0183211862017751,0.0068693747894306,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-10-19,1143.483070866142,-0.0059938385554937,0.1743630377694038,-0.0426288940989367,0.000180791730749,0.0052225432242347,0.0201073732796637,0.0050172717904644,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-10-20,1143.6898031496062,-0.0006870545823955,0.1950051784084902,0.1047429412999599,-0.0048537127086349,0.0017314452004546,0.0202496953413084,0.0016583291798224,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-10-21,1138.1386614173227,-0.0162449741661267,0.1208919199304222,-0.6901395655042076,0.0040339728612013,0.0175867338583834,0.0277099070654178,0.0052081297980099,LOW,LOW,LOW,LOW Trend + LOW Leadership + LOW Participation,Mixed Terrain
2022-10-24,1142.729881889764,-0.0023970735115671,0.305171258549896,1.1584692742536162,0.0008296888453218,0.0213601984114633,0.0191610509699815,0.0035215984294028,LOW,MEDIUM,HIGH,LOW Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-10-25,1143.677992125984,0.0057500406717534,0.2717031265227924,-0.0759742063926364,0.0050512194373859,0.019666553767113,0.0122361130708943,0.0057951043998774,LOW,MEDIUM,MEDIUM,LOW Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-10-27,1149.4549606299213,0.0159026764418757,0.3117029812230753,0.4680257848766146,-0.0032927964900587,0.0148074972609408,0.0099556256652413,0.0032364701118363,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-10-28,1145.6700393700785,0.013312412832266,0.244899674933259,-1.0772747051804736,0.0108973468367838,0.0184862422254781,0.0164854531538281,0.0121849748620441,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-10-31,1158.154803149606,0.0236206023111593,0.3313155946939503,0.7973510660116384,0.0077571804076617,0.0099482165698547,0.0054241861511177,0.0009951096044384,MEDIUM,MEDIUM,HIGH,MEDIUM Trend + MEDIUM Leadership + HIGH Participation,Mixed Terrain
2022-11-01,1167.1388188976375,0.0345189465624972,0.3498222620148401,0.1930362686258923,-0.0008299116022538,-0.0021531556104322,-0.0073923288952866,0.0017767303020927,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-11-02,1166.1701968503935,0.0380157490164509,0.3244054931789195,0.0662822953809768,0.000261809949744,-0.007287128001568,-0.0112457754660476,0.0070795834521717,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
2022-11-03,1166.4755118110238,0.0298158462167382,0.2859633944748151,-0.6616415838093649,0.0003203337005703,-0.0047810758284652,-0.014792659953711,0.0073277031036178,MEDIUM,MEDIUM,LOW,MEDIUM Trend + MEDIUM Leadership + LOW Participation,Mixed Terrain
2022-11-04,1166.849173228347,0.034204014845235,0.3066954160045202,-0.1611313410993965,0.0024229393046464,-0.0019644733416115,-0.0182223687459831,0.0043040689712943,MEDIUM,MEDIUM,MEDIUM,MEDIUM Trend + MEDIUM Leadership + MEDIUM Participation,Mixed Terrain
